Player,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,TS%,USG%,BPM,TOV,FT%,ORTG,DRTG,GmSc,Game_Num,Home,Injured/Rest,TM_PHI,OPP_ATL,OPP_BOS,OPP_BRK,OPP_CHI,OPP_CHO,OPP_CLE,OPP_DAL,OPP_DEN,OPP_DET,OPP_GSW,OPP_HOU,OPP_IND,OPP_LAC,OPP_LAL,OPP_MEM,OPP_MIA,OPP_MIL,OPP_MIN,OPP_NOP,OPP_NYK,OPP_OKC,OPP_ORL,OPP_PHO,OPP_POR,OPP_SAC,OPP_SAS,OPP_TOR,OPP_UTA,OPP_WAS,PTS_rolling_avg,TRB_rolling_avg,AST_rolling_avg,STL_rolling_avg,TOV_rolling_avg,FG%_rolling_avg,3P%_rolling_avg,FT%_rolling_avg,USG%_rolling_avg,ORTG_rolling_avg,DRTG_rolling_avg,GmSc_rolling_avg,oppDfRtg_3,Game_Index,Year,Month,Day,DayOfWeek,Month_sin,Month_cos,DayOfWeek_sin,DayOfWeek_cos
Tyrese Maxey,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,44,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.1,2.9,6.1,1.7,1.7,0.3733,0.3069,0.7596,24.86,104.1,106.8,16.93,1.29323,43,2024,1,27,5,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
Tyrese Maxey,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,45,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,19.6,2.8,5.2,1.4,1.4,0.3358,0.2944,0.6596,22.04,93.9,94.9,14.98,1.0513,44,2024,1,29,0,0.49999999999999994,0.8660254037844387,0.0,1.0
Tyrese Maxey,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,46,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.1,2.0,4.3,1.0,1.1,0.2944,0.258,0.5818000000000001,18.56,82.6,83.1,12.34,1.08604,45,2024,1,30,1,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
Tyrese Maxey,41,51,2,1,0,1.0,0.63,0.778,0.801,34.7,11.9,0,0.909,162.0,137.0,38.9,47,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,19.1,1.9,4.0,0.7,0.8,0.3221,0.2858,0.5727,19.67,87.9,86.8,14.69,1.25116,46,2024,2,1,3,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
Tyrese Maxey,31,23,3,5,3,0.0,0.348,0.375,0.449,37.0,-0.9,1,0.667,100.0,130.0,15.3,48,1,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.7,2.1,3.8,1.0,0.7,0.3125,0.2633,0.5394,20.58,84.6,87.3,14.3,1.33089,47,2024,2,3,5,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
Tyrese Maxey,33,15,2,7,0,0.0,0.375,0.2,0.433,26.3,-8.3,3,0.667,93.0,131.0,6.7,49,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.7,1.8,3.6,0.8,0.9,0.305,0.2389,0.5632,20.49,81.7,87.3,12.829999999999998,1.21813,48,2024,2,5,0,0.8660254037844386,0.5000000000000001,0.0,1.0
Tyrese Maxey,30,12,2,3,1,1.0,0.357,0.286,0.429,23.2,-8.3,3,0.0,77.0,126.0,4.8,50,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.7,1.7,3.4,0.6,1.0,0.2907,0.2275,0.4743,19.33,74.9,88.0,10.5,0.978166,49,2024,2,7,2,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
Tyrese Maxey,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,51,1,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1,1.4,2.6,0.4,1.0,0.2589,0.2163999999999999,0.4243,16.869999999999997,66.5,78.7,9.43,1.16973,50,2024,2,9,4,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
Tyrese Maxey,36,28,9,7,0,0.0,0.44,0.429,0.523,31.8,1.7,2,0.75,112.0,113.0,19.7,52,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.1,1.9,2.5,0.4,1.0,0.2562,0.2193,0.3993,18.31,65.2,76.6,9.89,1.20212,51,2024,2,10,5,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
Tyrese Maxey,42,22,4,9,0,0.0,0.429,0.4,0.483,28.9,-7.9,4,0.5,104.0,133.0,12.0,53,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.1,2.2,3.2,0.4,1.3,0.2578999999999999,0.2468,0.3493,18.19,64.8,77.0,9.74,0.989068,52,2024,2,12,0,0.8660254037844386,0.5000000000000001,0.0,1.0
Tyrese Maxey,39,30,6,7,0,0.0,0.522,0.286,0.606,31.6,4.2,3,1.0,115.0,115.0,22.0,54,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.1,2.8,3.9,0.4,1.6,0.3101,0.2754,0.4493,21.35,76.3,88.5,11.94,0.95203,53,2024,2,14,2,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
Tyrese Maxey,40,35,6,5,0,0.0,0.458,0.364,0.626,35.8,6.9,4,1.0,115.0,120.0,23.9,55,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.6,3.4,4.4,0.4,2.0,0.3559,0.3117999999999999,0.5493,24.93,87.8,100.5,14.330000000000002,1.32864,54,2024,2,22,3,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
Tyrese Maxey,39,24,7,5,2,0.0,0.409,0.4,0.505,30.3,1.8,2,1.0,104.0,100.0,16.6,56,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,4.1,4.9,0.6,2.2,0.3968,0.3518,0.6493,27.96,98.2,110.5,15.99,1.2217,55,2024,2,23,4,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
Tyrese Maxey,38,24,3,7,3,0.0,0.421,0.375,0.566,24.8,5.8,1,1.0,124.0,123.0,20.5,57,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.3,4.2,5.5,0.9,2.3,0.3759,0.3115,0.6584000000000001,26.97,94.4,109.1,14.15,1.06973,56,2024,2,25,6,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
Tyrese Maxey,37,32,3,5,2,1.0,0.5,0.333,0.621,32.4,16.6,1,1.0,125.0,122.0,26.1,58,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.2,4.2,5.5,0.8,2.3,0.3910999999999999,0.3073,0.6917000000000001,26.51,96.9,108.3,15.23,1.19089,57,2024,2,27,1,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
Tyrese Maxey,39,33,6,5,0,1.0,0.379,0.5,0.521,36.0,-0.3,0,1.0,131.0,134.0,23.5,59,1,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,4.6,5.3,0.8,2.0,0.3915,0.3373,0.725,27.48,100.7,108.6,16.910000000000004,1.1623,58,2024,3,1,4,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
Tyrese Maxey,39,24,2,3,2,0.0,0.533,0.2,0.664,24.6,-3.5,4,1.0,114.0,124.0,15.8,60,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.2,4.6,5.3,0.9,2.1,0.4091,0.3287,0.825,27.62,104.4,108.4,18.009999999999998,1.37502,59,2024,3,3,6,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
Tyrese Maxey,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,61,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.2,4.6,5.3,0.9,2.1,0.4091,0.3287,0.825,27.62,104.4,108.4,18.009999999999998,1.11169,60,2024,3,5,1,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
Tyrese Maxey,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,62,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.4,3.7,4.6,0.9,1.9,0.3651,0.2858,0.75,24.44,93.2,97.1,16.04,1.06974,61,2024,3,6,2,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
Tyrese Maxey,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,63,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.2,3.3,3.7,0.9,1.5,0.3222,0.2458,0.7,21.55,82.8,83.8,14.84,0.93926,62,2024,3,8,4,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
Tyrese Maxey,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,64,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2,2.7,3.0,0.9,1.2,0.27,0.2172,0.6,18.39,71.3,72.3,12.64,0.830062,63,2024,3,10,6,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
Tyrese Maxey,28,17,2,4,0,0.0,0.429,0.5,0.571,30.6,4.1,2,1.0,106.0,131.0,11.0,65,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.4,2.3,2.9,0.9,1.0,0.2671,0.2308,0.6,17.87,70.4,73.4,11.35,0.87656,64,2024,3,12,1,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
Tyrese Maxey,37,30,4,4,0,0.0,0.522,0.556,0.617,35.5,2.3,2,0.333,117.0,133.0,19.9,66,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,2.0,2.8,0.7,1.0,0.2784,0.2464,0.5333,18.39,71.7,76.7,11.68,1.26331,65,2024,3,14,3,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419
Tyrese Maxey,40,30,3,4,0,0.0,0.4,0.333,0.593,30.4,-0.2,2,0.917,123.0,114.0,19.7,67,1,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.6,2.0,2.5,0.4,1.1,0.2763,0.2422,0.525,18.95,71.6,75.8,11.6,1.09003,66,2024,3,16,5,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
Tyrese Maxey,41,30,8,10,1,1.0,0.458,0.3,0.573,33.3,6.5,3,1.0,115.0,96.0,24.5,68,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.4,2.5,3.0,0.3,1.3,0.2720999999999999,0.2388999999999999,0.525,19.04,70.6,73.2,11.44,1.06176,67,2024,3,18,0,1.0,6.123233995736766e-17,0.0,1.0
Tyrese Maxey,29,6,0,7,1,0.0,0.231,0.0,0.231,20.4,-13.7,1,0.0,72.0,124.0,2.2,69,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.7,1.9,3.2,0.4,1.4,0.2573,0.1889,0.425,17.479999999999997,64.7,72.2,9.31,1.38084,68,2024,3,20,2,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
Tyrese Maxey,39,27,2,3,3,0.0,0.385,0.111,0.471,30.7,4.1,0,1.0,104.0,106.0,16.9,70,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1.9,3.2,0.5,1.0,0.2425,0.18,0.425,18.09,63.7,70.4,9.42,1.01633,69,2024,3,22,4,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
Tyrese Maxey,44,24,1,6,1,1.0,0.529,0.6,0.64,19.9,1.1,0,0.75,149.0,126.0,21.1,71,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.4,2.0,3.8,0.6,1.0,0.2954,0.24,0.5,20.08,78.6,83.0,11.53,1.17176,70,2024,3,24,6,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
Tyrese Maxey,34,29,3,2,0,0.0,0.625,0.714,0.778,27.1,11.4,2,0.667,143.0,125.0,20.1,72,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.3,2.3,4.0,0.6,1.2,0.3579,0.3114,0.5667,22.79,92.9,95.5,13.54,1.09449,71,2024,3,25,0,1.0,6.123233995736766e-17,0.0,1.0
Tyrese Maxey,44,26,7,8,1,2.0,0.45,0.375,0.574,26.3,6.5,2,0.833,124.0,117.0,22.9,73,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.9,3.0,4.8,0.7,1.4,0.4029,0.3489,0.65,25.42,105.3,107.2,15.830000000000002,1.38614,72,2024,3,27,2,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
Tyrese Maxey,43,16,2,11,2,0.0,0.269,0.167,0.303,30.0,-9.6,3,0.0,85.0,127.0,7.5,74,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.5,3.2,5.9,0.9,1.7,0.4298,0.3656,0.65,28.42,113.8,119.9,16.580000000000002,1.22853,73,2024,3,29,4,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
Tyrese Maxey,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,75,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,21.8,3.0,5.5,0.9,1.5,0.3869,0.3156,0.55,25.36,103.2,106.8,15.48,1.4889,74,2024,3,31,6,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
Tyrese Maxey,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,76,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.8,2.6,5.1,0.9,1.3,0.3347,0.2599999999999999,0.5166999999999999,21.81,91.5,93.5,13.49,1.11139,75,2024,4,2,1,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336
Tyrese Maxey,41,37,9,11,1,1.0,0.577,0.357,0.688,30.0,16.7,1,1.0,145.0,110.0,35.5,77,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5,3.2,5.8,1.0,1.2,0.3524,0.2624,0.525,21.77,93.7,93.1,15.07,1.05347,76,2024,4,4,3,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419
Tyrese Maxey,25,7,1,5,0,0.0,0.333,0.25,0.509,12.1,-4.8,0,1.0,139.0,111.0,6.6,78,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2,2.5,5.3,0.9,0.9,0.3399,0.2573999999999999,0.525,19.65,96.1,94.6,13.28,0.891089,77,2024,4,6,5,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146
Tyrese Maxey,54,52,5,7,2,0.0,0.463,0.2,0.562,38.4,5.4,1,1.0,117.0,109.0,37.5,79,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,21.8,3.0,5.3,1.0,0.9,0.3631,0.2774,0.625,21.45,100.6,93.1,16.81,1.10171,78,2024,4,7,6,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334
Tyrese Maxey,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,80,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.1,2.8,5.0,0.7,0.9,0.3245999999999999,0.2663,0.525,18.380000000000003,90.2,82.5,15.12,1.16151,79,2024,4,9,1,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336
Tyrese Maxey,40,28,2,3,0,1.0,0.526,0.5,0.674,23.6,4.3,1,0.75,134.0,116.0,20.3,81,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5,2.9,4.7,0.6,1.0,0.3243,0.2563,0.525,18.75,88.7,81.5,15.039999999999996,1.17929,80,2024,4,12,4,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
Tyrese Maxey,29,26,3,3,1,0.0,0.5,0.429,0.597,34.0,5.8,2,0.75,111.0,91.0,16.4,82,1,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.2,2.9,4.8,0.7,1.0,0.3117999999999999,0.2278,0.5333,19.44,85.5,78.1,14.669999999999998,1.2272,81,2024,4,14,6,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334
